          nEv  nVtx   nTrk      xVtx      yVtx       zVtx      trkPt    trkEta  trkNHit  trkNlayer  highPurity
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.938184  1.685606       20         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.937603 -1.684825       17         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.936233  1.929820       16         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.935891 -1.286799       15         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.934702  0.642028       14         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.933557  1.116936       15         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.931582  1.567424       21         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.931028 -2.323698       19         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.930274 -0.467019       12          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.929150 -2.023402       17         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.927674 -2.125038       14          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.926868  2.134680       15         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.926088 -2.607485        3          3        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.923104 -1.988159       18         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.923074 -2.310674       18         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.922064  1.641122       14         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.921049 -1.085188        5          4        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.920078 -1.001854       15         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.919933  1.711501       19         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.919396  0.246586       17         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.919379 -1.789996       15         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.918169 -0.784219       11          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.917243  2.005078       23         16        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.913695 -0.624834       17         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.912702 -0.255968        6          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.908859 -1.531107       18         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.908646  1.005353       16         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.908295  1.850262        5          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.907628 -0.103886        9          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.906718 -2.355053       16         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.905075  0.194874       11          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.903255  0.202091        7          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.900470 -0.397450       21         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.900044  2.413334        5          4        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.900044  0.549526        7          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.899954 -2.449381        8          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.897307  0.475413        5          4        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.895431  2.626049        9          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.895175  2.419794       13          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.894945 -0.158723       19         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.894357  0.179087       11         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.894211  0.047163        5          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.892795 -1.342759        7          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.892062  0.493588       19         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.891840 -1.359650       17         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.891805 -1.881614       21         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.891018  1.994830       14          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.890920 -2.144225       14          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.890376  0.085034        8          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.889434 -2.286829       19         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.888259  0.428294       18         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.885924 -2.410757        9          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.885289 -1.874823       17         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.885029  0.277426       15         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.882640  0.969012        5          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.882174  0.708513       16         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.881249 -0.938378       11          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.880587 -2.264477       16         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.879453 -1.394970       17         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.878377  1.664194       25         17        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.877163 -0.880082       10          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.876785 -0.140298       17         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.876355  0.348752       10          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.876270  0.381565       13         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.875931 -0.951653       13          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.874761 -0.370468       15         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.873094  2.284430        5          4        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.872943 -1.880667       21         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.871323 -0.915362       10          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.871291  1.858594       19         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.870553  0.438891       22         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.869845 -1.178373        9          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.868766  0.353283       13         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.868354  1.347789       14         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.866155  2.182481       18         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.866096 -0.135295       16         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.863628  1.727407       16         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.861612  1.138317       15         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.860376  0.488545       10          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.857174  2.035409       21         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.856946  1.918743       24         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.855044  0.203931       13          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.854961 -1.721937       21         16        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.852726 -0.265699       15         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.851358 -0.837462       12          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.850031  2.023399       26         16        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.849487 -1.426551       18         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.848639  1.560343       20         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.847885  1.162477       13          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.847190  1.148656        9          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.845738 -0.235837       14         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.843694  1.937902       21         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.843547 -0.791808       13          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.843300  0.420053       11          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.842855 -0.319703       19         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.840504  2.273552       20         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.839966  2.010779       23         16        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.839107  1.915827       15          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.838821  2.338665       14         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.836350  0.692361       20         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.836148  0.906401       15         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.835582  1.713602       24         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.834234  1.878317       15         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.833407 -1.764773       22         17        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.831902  1.666682       22         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.831711  0.694788        5          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.830879  1.047540        3          3        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.830084 -0.241079       17         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.829989 -1.686619        5          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.829811 -0.092097        7          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.829731 -0.946114        5          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.829160  0.840757       17         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.825085 -1.257653        9          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.824634 -0.456928       17         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.822705  0.421775       14          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.822703 -0.983875       16         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.822529 -2.182415       13          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.820852 -0.302942        4          4        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.820578  2.147182       19         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.818264 -1.375075        9          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.816339 -1.349862        9          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.814596  0.495443       10          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.814216  1.566006       19         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.814043 -0.091826       16         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.812874  0.304150       17         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.812836 -1.441425       22         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.811994 -0.568042        7          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.810159 -1.555305        5          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.809253 -0.096297       18         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.808572  1.939310       21         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.806065 -0.517911       11         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.804562  1.120242        9          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.804501 -0.046769        8          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.804074 -1.999034       24         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.803608 -2.037719        9          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.802618  1.846747       20         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.802313  0.315215       13          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.801452 -2.269761       17         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.800664  0.084672        8          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.800218  0.710296       17         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.800065  0.830835       15         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.799300  0.794720       15         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.799065 -0.792940        8          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.798712  1.079386       14         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.798109  1.632765        9          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.797554  1.722880       21         16        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.797450 -0.961224       17         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.796416  1.588521       12          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.795191 -0.566356       10          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.794990  1.237235       15          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.792507 -1.991335       17         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.790184  1.543097       16         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.789479  1.063609       12         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.789395 -2.265518       16         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.788996  1.849698       13          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.788380  0.208126        9          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.787795  2.240596       17         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.787065 -1.663269       14          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.785284  0.091899       19         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.785051  0.893200        5          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.784893 -0.238556       14          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.783693  1.401536       22         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.783486 -0.538010        7          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.782904 -0.812809        9          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.780657  2.017868       20         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.780176 -0.659182        8          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.779683 -1.995573       21         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.779596  0.837565        9          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.778694 -1.631320       17         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.778468  1.747856        6          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.778458  1.871628        8          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.777953 -2.344605       16         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.773803  2.454588       14          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.773662  1.745303       23         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.772169  0.889680       11          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.772149 -1.783087        3          3        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.770949  1.045069       15         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.770918  1.432305       22         16        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.769553 -0.403202        3          3        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.769247  2.400706       22         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.769115 -0.047124       14         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.767732  0.192307       16         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.767655  2.339360       18         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.766840 -1.300220       14         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.766179  2.452603       10          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.765166  1.963923       11          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.765034  0.632610        7          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.764712  0.069032       19         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.764200  1.468699       18         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.763183  2.288500       15         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.763179 -1.194242       11          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.762429  1.265830        4          4        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.762396 -2.392455       15         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.762132  2.395975       17         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.761846  1.685837       14          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.760732 -0.970608       17         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.760414  1.619784       15          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.760337  1.976319       21         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.759846  1.651890       13          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.759464 -0.240582       17         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.758523  0.276019       15         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.758013 -1.210423        8          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.756490 -1.680573       11          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.756456 -0.961778       11          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.756447  0.052217       11         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.756232  0.910532       16         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.755762  1.696903       12          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.755098  1.993671       23         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.754909 -0.289731       16         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.754206 -1.562395       16         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.751978 -1.528816       19         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.751546 -0.341899       13         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.750915 -2.428578        5          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.750430  1.931242       12          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.749144  1.694097       17         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.748870  2.072718       18         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.747389  1.487523       14         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.746896  2.507838       12          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.746586 -2.143478       16         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.745535  0.280047       15         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.745020  2.218627       26         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.744571  1.200037       18         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.744383 -2.274533       21         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.744284  2.162379       23         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.743768 -0.137822       14         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.743766 -0.008122       16         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.742833 -1.083947        8          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.741617  0.166479       18         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.740267  1.604688       11          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.739109  0.368825       14         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.738605 -0.878281       15         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.738402 -0.853663        6          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.737856  1.470382       19         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.737432 -2.167499       17         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.736325 -2.099895       19         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.736130  1.692301       20         16        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.736018  1.002546       20         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.735585  1.750433        9          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.735004  0.629315       15         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.734617 -0.951102       10          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.734500  0.398240       16         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.733668  1.017037       19         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.733211 -0.165713       16         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.732948 -1.595457       17         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.732374  0.921472       17         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.731175 -1.482939       16         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.730458  0.710425       13         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.729983  0.914745       10          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.729123  2.252853       18         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.728520 -1.476664        6          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.728245  0.426885        7          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.727800 -0.806905       18         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.727601  1.506997       16         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.727066 -1.811982       16         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.726979 -0.837299       11          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.726785 -1.566945       19         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.726512  0.990689       12         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.724695  1.397246       17         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.723855  2.348829       20         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.723213  0.855202       16         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.723209  2.446311       10          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.722944 -0.833115        6          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.722359  0.154464        7          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.721037  0.446709       18         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.720051  0.889609       10          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.718710 -1.533062       19         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.718041 -0.418862       13          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.717821  1.655048       26         16        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.716080 -0.907827       18         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.715313  1.286622        5          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.714473  2.097897       20         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.714117  0.428121        9          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.711262  0.898515       10          8        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.711150  2.124013       15          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.710451 -0.169363       17         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.707627 -1.292477       17         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.707433  0.495355       11          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.707293 -1.373272        5          4        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.707137  2.422776        9          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.706003  2.134666       20         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.705537  2.616699        9          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.704802 -0.643579       15         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.703563  1.892241       16         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.702250 -0.857251        4          4        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.701829 -1.957467       21         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.701167  0.503944       11          9        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.700885  2.159231       22         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.699041 -0.645391       14         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.698715 -1.984901        7          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.698627  0.677794       19         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.697022 -2.210525       19         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.695824  1.823329       23         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.695290  0.160095        8          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.695082 -0.497695       16         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.694766  1.717148       25         16        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.693954  0.076705       10          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.693795 -0.095620       14         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.693267  1.122626       19         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.692896  0.871298        8          6        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.692326  1.753486       17         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.691984 -1.526701        6          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.691308 -0.503224       18         12        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.690965  1.706097       12          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.688435 -0.899261        6          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.687533 -0.308063       17         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.687174  1.460721       21         14        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.686773 -0.450177       16         10        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.686439  0.363690        5          5        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.686377  0.690200       16         11        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.686204 -0.319537        9          7        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.686132  1.645530       21         15        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.684811  1.830037       20         13        True
3843   479887     1   5046  0.171405 -0.181670  -7.070672   0.683287  1.647839       23         16        True
