          nEv  nVtx  nTrk      xVtx      yVtx       zVtx       trkPt    trkEta  trkNHit  trkNlayer  highPurity
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.606336 -0.537109       10          8        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.606310  0.223442        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.604637 -0.022019        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.602359  1.769113        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.596647 -0.574987        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.594443  1.822941        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.594145 -0.362608        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.587978  1.190116        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.587010 -1.433857        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.586327 -1.778114        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.583466 -1.841690        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.583066  0.432607        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.581762 -1.049094        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.579078  2.374041        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.573074  1.218431        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.570814  1.915043        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.570294 -1.590970        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.570003 -1.152400        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.569333 -1.438901        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.569284  2.177641        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.568955  1.129136        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.568035 -1.856330        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.566688  2.063580        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.566654 -0.527765        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.565711 -0.341752        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.565201 -2.401563        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.562666  0.536206        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.561060  1.286627        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.560885 -1.705175        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.560543  0.469186        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.558826  0.793330        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.558222  0.288276        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.555966  2.203043        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.555600  0.012048        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.549827 -1.012168        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.549032 -2.226763        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.547866 -1.072763        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.547370  2.308975        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.545590 -1.689095        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.545340  0.344765        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.543666  1.190244        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.542864  2.545076        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.541643  1.883108        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.541463 -0.694619        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.539419 -0.960844        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.537868  1.510296        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.537692  2.489709        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.537114  1.518949        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.536945  0.195024        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.533967  2.065065        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.533834 -1.751300        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.533237 -0.170193        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.531541  1.824991        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.530698  1.240269        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.530403 -1.294740        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.530355 -1.776592        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.529897 -0.672503        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.528237  2.309466        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.526340  2.515474        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.521603  0.458380        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.518099 -0.978065        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.518045 -2.087439        6          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.517050 -2.332071        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.515243  1.183391        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.511921  1.431242        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.509669 -0.432861        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.508894  2.285935        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.507895 -2.500456        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.507762  0.862056        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.507699 -1.471112        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.507662  1.002561        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.506649 -1.759125        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.506275  0.788891        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.506143 -1.810562        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.504243 -1.475439        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.504236 -1.133189        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.503294  0.337732        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.502033  0.036796        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.501703  1.991701        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.498713 -1.775914        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.497768  1.460401        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.497193 -1.273974        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.496458  0.711592        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.495308  1.238800        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.493840 -0.892243        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.492096  2.327054        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.491650 -2.495381        3          3        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.491642  0.930814        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.491560  1.283030        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.491553  1.862756        5          5        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.491448 -1.214836        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.486830  1.377197        4          4        True
5190   377728     1  3281  0.167877 -0.183179  -9.165351    0.486727 -1.438039        4          4        True
