         nEv  nVtx  nTrk      xVtx      yVtx       zVtx      trkPt    trkEta  trkNHit  trkNlayer  highPurity
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.463420 -0.593854       16         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.463308 -0.974869       15         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.463104  0.157340        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.461725 -1.595422       15         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.458750 -0.603187       12         10        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.458022  1.090161       10          7        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.458015  2.472978        9          6        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.454545  0.631914       16         13        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.454392  0.408639       16         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.451828  0.581395       15         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.443766  0.548659       12         10        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.440757 -1.268232        6          5        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.438789  0.331094       15         13        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.436532 -1.024711        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.433945 -0.234366       15         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.428895 -0.493490        7          6        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.428407  0.647839        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.427032 -2.878467        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.426681  1.912869       22         16        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.422361 -0.997195       17         13        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.418829 -1.249234        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.417375 -0.811613       17         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.416313 -1.076809       12          8        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.415836  0.105839       15         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.415263  1.259135        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.414919  0.732155       14         11        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.414842 -0.480265       12         11        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.414020  0.564888       13          9        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.411514  1.988827        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.411000  0.418933       17         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.410345 -2.614354        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.402869  0.463680       14         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.401670  0.189422       12         11        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.399024 -0.444736        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.397265  0.392967       10          8        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.396936 -2.882076        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.394990 -0.553005       12         11        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.394088 -0.042796       14         14        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.394051 -1.639567       21         14        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.393367 -0.370620       11          9        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.391760 -1.791959        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.391289  0.403748       17         13        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.389611  0.161271       13         10        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.385840 -2.766812        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.383492 -0.394367       13         11        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.382729 -0.720496       12          8        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.378621  0.295207       14         13        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.377195  0.165416       14         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.375256  0.759872       11         10        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.373974 -1.002317        9          7        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.370630  1.951393        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.370117  2.213041        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.369968  0.542537        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.369572 -0.358463       16         11        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.369445  0.722829        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.367656 -2.832695        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.359224 -0.639697        7          7        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.358570 -0.063770        7          6        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.357722 -0.236917       19         14        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.357578  0.800312       19         14        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.356435 -0.503901        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.354087 -0.221824       14         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.352807  0.056707       11          9        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.352343  2.764554        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.351373 -2.785602        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.351282  2.736466        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.350992  0.034642       15         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.350599 -2.357782       13         10        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.348872 -0.239982       13         11        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.348861 -0.295408       14         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.347275 -0.253514       19         14        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.345001  2.669892        5          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.344635 -0.654577        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.340850 -0.255194       15         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.339655 -0.762138       14         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.336126 -0.294990        5          5        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.335781 -0.271074       13         11        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.332845  0.927721       12         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.332697 -1.018734       14         13        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.331840  1.960261       10          8        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.328846  0.419296       10          8        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.328722  0.776868       17         13        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.328302  2.252982       15         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.327783  0.907319       17         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.324955  0.924910        5          5        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.323657  0.639038       15         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.322323  1.589112       15         11        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.321101 -0.459837       14         11        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.319094  0.196915       16         12        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.317883  1.689728        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.316221 -1.587335        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.316042  0.553583       16         13        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   1.311271 -2.605385        5          4        True
